CISP,AISP,ano,mcirc,ocorrencias,qtde
57,20,2020,3303203,roubo_rua,1203
57,20,2020,3303203,roubo_veiculo,542
57,20,2020,3303203,sequestro,0
57,20,2020,3303203,sequestro_relampago,0
57,20,2020,3303203,trafico_drogas,25
57,20,2021,3303203,aaapai,14
57,20,2021,3303203,ameaca,489
57,20,2021,3303203,apf,213
57,20,2021,3303203,apreensao_drogas,30
57,20,2021,3303203,apreensao_drogas_sem_autor,2
57,20,2021,3303203,cmba,1
57,20,2021,3303203,cmp,64
57,20,2021,3303203,cvli,22
57,20,2021,3303203,encontro_cadaver,0
57,20,2021,3303203,encontro_ossada,0
57,20,2021,3303203,estelionato,469
57,20,2021,3303203,estupro,25
57,20,2021,3303203,extorsao,7
57,20,2021,3303203,furto_bicicleta,8
57,20,2021,3303203,furto_celular,75
57,20,2021,3303203,furto_coletivo,4
57,20,2021,3303203,furto_transeunte,99
57,20,2021,3303203,furto_veiculos,188
57,20,2021,3303203,hom_culposo,4
57,20,2021,3303203,hom_doloso,22
57,20,2021,3303203,hom_por_interv_policial,5
57,20,2021,3303203,latrocinio,0
57,20,2021,3303203,lesao_corp_culposa,99
57,20,2021,3303203,lesao_corp_dolosa,540
57,20,2021,3303203,lesao_corp_morte,0
57,20,2021,3303203,letalidade_violenta,27
57,20,2021,3303203,pessoas_desaparecidas,38
57,20,2021,3303203,pol_civis_mortos_serv,0
57,20,2021,3303203,pol_militares_mortos_serv,0
57,20,2021,3303203,posse_drogas,7
57,20,2021,3303203,recuperacao_veiculos,76
57,20,2021,3303203,roubo_apos_saque,6
57,20,2021,3303203,roubo_banco,0
57,20,2021,3303203,roubo_bicicleta,1
57,20,2021,3303203,roubo_carga,27
57,20,2021,3303203,roubo_celular,326
57,20,2021,3303203,roubo_comercio,34
57,20,2021,3303203,roubo_conducao_saque,1
57,20,2021,3303203,roubo_cx_eletronico,1
57,20,2021,3303203,roubo_em_coletivo,65
57,20,2021,3303203,roubo_residencia,9
57,20,2021,3303203,roubo_rua,1039
57,20,2021,3303203,roubo_veiculo,353
57,20,2021,3303203,sequestro,0
57,20,2021,3303203,sequestro_relampago,0
57,20,2021,3303203,trafico_drogas,21
57,20,2022,3303203,aaapai,5
57,20,2022,3303203,ameaca,294
57,20,2022,3303203,apf,115
57,20,2022,3303203,apreensao_drogas,30
57,20,2022,3303203,apreensao_drogas_sem_autor,0
57,20,2022,3303203,cmba,0
57,20,2022,3303203,cmp,48
57,20,2022,3303203,cvli,11
57,20,2022,3303203,encontro_cadaver,1
57,20,2022,3303203,encontro_ossada,0
57,20,2022,3303203,estelionato,632
57,20,2022,3303203,estupro,23
57,20,2022,3303203,extorsao,5
57,20,2022,3303203,furto_bicicleta,10
57,20,2022,3303203,furto_celular,88
57,20,2022,3303203,furto_coletivo,8
57,20,2022,3303203,furto_transeunte,60
57,20,2022,3303203,furto_veiculos,138
57,20,2022,3303203,hom_culposo,4
57,20,2022,3303203,hom_doloso,9
57,20,2022,3303203,hom_por_interv_policial,0
57,20,2022,3303203,latrocinio,2
57,20,2022,3303203,lesao_corp_culposa,56
57,20,2022,3303203,lesao_corp_dolosa,343
57,20,2022,3303203,lesao_corp_morte,0
57,20,2022,3303203,letalidade_violenta,11
57,20,2022,3303203,pessoas_desaparecidas,26
57,20,2022,3303203,pol_civis_mortos_serv,0
57,20,2022,3303203,pol_militares_mortos_serv,1
57,20,2022,3303203,posse_drogas,3
57,20,2022,3303203,recuperacao_veiculos,50
57,20,2022,3303203,roubo_apos_saque,7
57,20,2022,3303203,roubo_banco,0
57,20,2022,3303203,roubo_bicicleta,1
57,20,2022,3303203,roubo_carga,15
57,20,2022,3303203,roubo_celular,169
57,20,2022,3303203,roubo_comercio,15
57,20,2022,3303203,roubo_conducao_saque,1
57,20,2022,3303203,roubo_cx_eletronico,1
57,20,2022,3303203,roubo_em_coletivo,17
57,20,2022,3303203,roubo_residencia,14
57,20,2022,3303203,roubo_rua,528
57,20,2022,3303203,roubo_veiculo,138
57,20,2022,3303203,sequestro,0
57,20,2022,3303203,sequestro_relampago,2
57,20,2022,3303203,trafico_drogas,27
58,20,2019,3303500,aaapai,30
58,20,2019,3303500,ameaca,1533
58,20,2019,3303500,apf,434
58,20,2019,3303500,apreensao_drogas,67
58,20,2019,3303500,apreensao_drogas_sem_autor,6
58,20,2019,3303500,cmba,15
58,20,2019,3303500,cmp,203
58,20,2019,3303500,cvli,165
58,20,2019,3303500,encontro_cadaver,3
58,20,2019,3303500,encontro_ossada,0
58,20,2019,3303500,estelionato,335
58,20,2019,3303500,estupro,153
58,20,2019,3303500,extorsao,7
58,20,2019,3303500,furto_bicicleta,16
58,20,2019,3303500,furto_celular,142
58,20,2019,3303500,furto_coletivo,18
58,20,2019,3303500,furto_transeunte,74
58,20,2019,3303500,furto_veiculos,322
58,20,2019,3303500,hom_culposo,48
58,20,2019,3303500,hom_doloso,161
58,20,2019,3303500,hom_por_interv_policial,20
58,20,2019,3303500,latrocinio,4
58,20,2019,3303500,lesao_corp_culposa,561
58,20,2019,3303500,lesao_corp_dolosa,1811
58,20,2019,3303500,lesao_corp_morte,0
58,20,2019,3303500,letalidade_violenta,185
58,20,2019,3303500,pessoas_desaparecidas,141
58,20,2019,3303500,pol_civis_mortos_serv,0
58,20,2019,3303500,pol_militares_mortos_serv,0
58,20,2019,3303500,posse_drogas,20
58,20,2019,3303500,recuperacao_veiculos,252
58,20,2019,3303500,roubo_apos_saque,8
58,20,2019,3303500,roubo_banco,0
58,20,2019,3303500,roubo_bicicleta,1
58,20,2019,3303500,roubo_carga,112
58,20,2019,3303500,roubo_celular,891
58,20,2019,3303500,roubo_comercio,93
58,20,2019,3303500,roubo_conducao_saque,1
58,20,2019,3303500,roubo_cx_eletronico,0
58,20,2019,3303500,roubo_em_coletivo,312
58,20,2019,3303500,roubo_residencia,21
58,20,2019,3303500,roubo_rua,2811
58,20,2019,3303500,roubo_veiculo,1074
58,20,2019,3303500,sequestro,0
58,20,2019,3303500,sequestro_relampago,0
58,20,2019,3303500,trafico_drogas,41
58,20,2020,3303500,aaapai,29
58,20,2020,3303500,ameaca,1178
58,20,2020,3303500,apf,359
58,20,2020,3303500,apreensao_drogas,93
58,20,2020,3303500,apreensao_drogas_sem_autor,2
58,20,2020,3303500,cmba,8
58,20,2020,3303500,cmp,129
58,20,2020,3303500,cvli,127
58,20,2020,3303500,encontro_cadaver,1
58,20,2020,3303500,encontro_ossada,1
58,20,2020,3303500,estelionato,351
58,20,2020,3303500,estupro,135
58,20,2020,3303500,extorsao,17
58,20,2020,3303500,furto_bicicleta,8
58,20,2020,3303500,furto_celular,85
58,20,2020,3303500,furto_coletivo,6
58,20,2020,3303500,furto_transeunte,35
58,20,2020,3303500,furto_veiculos,289
58,20,2020,3303500,hom_culposo,30
58,20,2020,3303500,hom_doloso,124
58,20,2020,3303500,hom_por_interv_policial,13
58,20,2020,3303500,latrocinio,3
58,20,2020,3303500,lesao_corp_culposa,339
58,20,2020,3303500,lesao_corp_dolosa,1662
58,20,2020,3303500,lesao_corp_morte,0
58,20,2020,3303500,letalidade_violenta,140
58,20,2020,3303500,pessoas_desaparecidas,88
58,20,2020,3303500,pol_civis_mortos_serv,0
58,20,2020,3303500,pol_militares_mortos_serv,0
58,20,2020,3303500,posse_drogas,63
58,20,2020,3303500,recuperacao_veiculos,169
58,20,2020,3303500,roubo_apos_saque,10
58,20,2020,3303500,roubo_banco,0
58,20,2020,3303500,roubo_bicicleta,0
58,20,2020,3303500,roubo_carga,95
58,20,2020,3303500,roubo_celular,415
58,20,2020,3303500,roubo_comercio,53
58,20,2020,3303500,roubo_conducao_saque,0
58,20,2020,3303500,roubo_cx_eletronico,1
58,20,2020,3303500,roubo_em_coletivo,198
58,20,2020,3303500,roubo_residencia,21
58,20,2020,3303500,roubo_rua,1409
58,20,2020,3303500,roubo_veiculo,681
58,20,2020,3303500,sequestro,0
58,20,2020,3303500,sequestro_relampago,0
58,20,2020,3303500,trafico_drogas,28
58,20,2021,3303500,aaapai,22
58,20,2021,3303500,ameaca,1421
58,20,2021,3303500,apf,313
58,20,2021,3303500,apreensao_drogas,107
58,20,2021,3303500,apreensao_drogas_sem_autor,6
58,20,2021,3303500,cmba,1
58,20,2021,3303500,cmp,105
58,20,2021,3303500,cvli,113
58,20,2021,3303500,encontro_cadaver,5
58,20,2021,3303500,encontro_ossada,0
58,20,2021,3303500,estelionato,544
58,20,2021,3303500,estupro,169
58,20,2021,3303500,extorsao,26
58,20,2021,3303500,furto_bicicleta,4
58,20,2021,3303500,furto_celular,134
58,20,2021,3303500,furto_coletivo,7
58,20,2021,3303500,furto_transeunte,32
58,20,2021,3303500,furto_veiculos,300
58,20,2021,3303500,hom_culposo,46
58,20,2021,3303500,hom_doloso,109
58,20,2021,3303500,hom_por_interv_policial,19
58,20,2021,3303500,latrocinio,4
58,20,2021,3303500,lesao_corp_culposa,307
58,20,2021,3303500,lesao_corp_dolosa,1626
58,20,2021,3303500,lesao_corp_morte,0
58,20,2021,3303500,letalidade_violenta,132
58,20,2021,3303500,pessoas_desaparecidas,130
58,20,2021,3303500,pol_civis_mortos_serv,0
58,20,2021,3303500,pol_militares_mortos_serv,0
58,20,2021,3303500,posse_drogas,62
58,20,2021,3303500,recuperacao_veiculos,222
58,20,2021,3303500,roubo_apos_saque,12
58,20,2021,3303500,roubo_banco,0
58,20,2021,3303500,roubo_bicicleta,4
58,20,2021,3303500,roubo_carga,97
58,20,2021,3303500,roubo_celular,364
58,20,2021,3303500,roubo_comercio,56
58,20,2021,3303500,roubo_conducao_saque,1
58,20,2021,3303500,roubo_cx_eletronico,0
58,20,2021,3303500,roubo_em_coletivo,163
58,20,2021,3303500,roubo_residencia,36
58,20,2021,3303500,roubo_rua,1324
58,20,2021,3303500,roubo_veiculo,563
58,20,2021,3303500,sequestro,0
58,20,2021,3303500,sequestro_relampago,2
58,20,2021,3303500,trafico_drogas,41
58,20,2022,3303500,aaapai,10
58,20,2022,3303500,ameaca,816
58,20,2022,3303500,apf,186
58,20,2022,3303500,apreensao_drogas,35
58,20,2022,3303500,apreensao_drogas_sem_autor,3
58,20,2022,3303500,cmba,1
58,20,2022,3303500,cmp,82
58,20,2022,3303500,cvli,52
58,20,2022,3303500,encontro_cadaver,4
58,20,2022,3303500,encontro_ossada,0
58,20,2022,3303500,estelionato,823
58,20,2022,3303500,estupro,116
58,20,2022,3303500,extorsao,11
58,20,2022,3303500,furto_bicicleta,5
58,20,2022,3303500,furto_celular,74
58,20,2022,3303500,furto_coletivo,3
58,20,2022,3303500,furto_transeunte,40
58,20,2022,3303500,furto_veiculos,243
58,20,2022,3303500,hom_culposo,23
58,20,2022,3303500,hom_doloso,52
58,20,2022,3303500,hom_por_interv_policial,9
58,20,2022,3303500,latrocinio,0
58,20,2022,3303500,lesao_corp_culposa,171
58,20,2022,3303500,lesao_corp_dolosa,982
58,20,2022,3303500,lesao_corp_morte,0
58,20,2022,3303500,letalidade_violenta,61
58,20,2022,3303500,pessoas_desaparecidas,96
58,20,2022,3303500,pol_civis_mortos_serv,0
58,20,2022,3303500,pol_militares_mortos_serv,0
58,20,2022,3303500,posse_drogas,13
58,20,2022,3303500,recuperacao_veiculos,118
58,20,2022,3303500,roubo_apos_saque,0
58,20,2022,3303500,roubo_banco,0
58,20,2022,3303500,roubo_bicicleta,1
58,20,2022,3303500,roubo_carga,34
58,20,2022,3303500,roubo_celular,191
58,20,2022,3303500,roubo_comercio,21
58,20,2022,3303500,roubo_conducao_saque,0
58,20,2022,3303500,roubo_cx_eletronico,0
58,20,2022,3303500,roubo_em_coletivo,56
58,20,2022,3303500,roubo_residencia,9
58,20,2022,3303500,roubo_rua,859
58,20,2022,3303500,roubo_veiculo,295
58,20,2022,3303500,sequestro,0
58,20,2022,3303500,sequestro_relampago,0
58,20,2022,3303500,trafico_drogas,21
64,21,2019,3305109,aaapai,209
64,21,2019,3305109,ameaca,1581
64,21,2019,3305109,apf,751
64,21,2019,3305109,apreensao_drogas,255
64,21,2019,3305109,apreensao_drogas_sem_autor,6
64,21,2019,3305109,cmba,24
64,21,2019,3305109,cmp,262
64,21,2019,3305109,cvli,112
64,21,2019,3305109,encontro_cadaver,2
64,21,2019,3305109,encontro_ossada,0
64,21,2019,3305109,estelionato,907
64,21,2019,3305109,estupro,153
64,21,2019,3305109,extorsao,35
64,21,2019,3305109,furto_bicicleta,10
64,21,2019,3305109,furto_celular,194
64,21,2019,3305109,furto_coletivo,60
64,21,2019,3305109,furto_transeunte,203
64,21,2019,3305109,furto_veiculos,565
64,21,2019,3305109,hom_culposo,28
64,21,2019,3305109,hom_doloso,106
64,21,2019,3305109,hom_por_interv_policial,50
64,21,2019,3305109,latrocinio,5
64,21,2019,3305109,lesao_corp_culposa,582
64,21,2019,3305109,lesao_corp_dolosa,1611
64,21,2019,3305109,lesao_corp_morte,1
64,21,2019,3305109,letalidade_violenta,162
64,21,2019,3305109,pessoas_desaparecidas,160
64,21,2019,3305109,pol_civis_mortos_serv,0
64,21,2019,3305109,pol_militares_mortos_serv,0
64,21,2019,3305109,posse_drogas,11
64,21,2019,3305109,recuperacao_veiculos,1971
64,21,2019,3305109,roubo_apos_saque,49
64,21,2019,3305109,roubo_banco,0
64,21,2019,3305109,roubo_bicicleta,0
64,21,2019,3305109,roubo_carga,542
64,21,2019,3305109,roubo_celular,1276
64,21,2019,3305109,roubo_comercio,138
64,21,2019,3305109,roubo_conducao_saque,2
64,21,2019,3305109,roubo_cx_eletronico,4
64,21,2019,3305109,roubo_em_coletivo,697
64,21,2019,3305109,roubo_residencia,23
64,21,2019,3305109,roubo_rua,4974
64,21,2019,3305109,roubo_veiculo,2300
64,21,2019,3305109,sequestro,0
64,21,2019,3305109,sequestro_relampago,0
64,21,2019,3305109,trafico_drogas,241
64,21,2020,3305109,aaapai,102
64,21,2020,3305109,ameaca,1120
64,21,2020,3305109,apf,523
64,21,2020,3305109,apreensao_drogas,158
64,21,2020,3305109,apreensao_drogas_sem_autor,12
64,21,2020,3305109,cmba,6
64,21,2020,3305109,cmp,178
64,21,2020,3305109,cvli,96
64,21,2020,3305109,encontro_cadaver,4
64,21,2020,3305109,encontro_ossada,0
64,21,2020,3305109,estelionato,1335
64,21,2020,3305109,estupro,140
64,21,2020,3305109,extorsao,35
64,21,2020,3305109,furto_bicicleta,3
64,21,2020,3305109,furto_celular,98
64,21,2020,3305109,furto_coletivo,26
64,21,2020,3305109,furto_transeunte,104
64,21,2020,3305109,furto_veiculos,341
64,21,2020,3305109,hom_culposo,35
64,21,2020,3305109,hom_doloso,93
64,21,2020,3305109,hom_por_interv_policial,58
64,21,2020,3305109,latrocinio,2
64,21,2020,3305109,lesao_corp_culposa,404
64,21,2020,3305109,lesao_corp_dolosa,1348
64,21,2020,3305109,lesao_corp_morte,1
64,21,2020,3305109,letalidade_violenta,154
64,21,2020,3305109,pessoas_desaparecidas,103
64,21,2020,3305109,pol_civis_mortos_serv,0
64,21,2020,3305109,pol_militares_mortos_serv,1
64,21,2020,3305109,posse_drogas,22
64,21,2020,3305109,recuperacao_veiculos,739
64,21,2020,3305109,roubo_apos_saque,34
64,21,2020,3305109,roubo_banco,1
64,21,2020,3305109,roubo_bicicleta,2
64,21,2020,3305109,roubo_carga,382
64,21,2020,3305109,roubo_celular,1073
64,21,2020,3305109,roubo_comercio,118
64,21,2020,3305109,roubo_conducao_saque,1
64,21,2020,3305109,roubo_cx_eletronico,6
64,21,2020,3305109,roubo_em_coletivo,1002
64,21,2020,3305109,roubo_residencia,20
64,21,2020,3305109,roubo_rua,4256
64,21,2020,3305109,roubo_veiculo,1371
64,21,2020,3305109,sequestro,0
64,21,2020,3305109,sequestro_relampago,0
64,21,2020,3305109,trafico_drogas,126
64,21,2021,3305109,aaapai,62
64,21,2021,3305109,ameaca,1064
64,21,2021,3305109,apf,598
64,21,2021,3305109,apreensao_drogas,150
64,21,2021,3305109,apreensao_drogas_sem_autor,5
64,21,2021,3305109,cmba,6
64,21,2021,3305109,cmp,131
64,21,2021,3305109,cvli,108
64,21,2021,3305109,encontro_cadaver,3
64,21,2021,3305109,encontro_ossada,0
64,21,2021,3305109,estelionato,2506
64,21,2021,3305109,estupro,142
64,21,2021,3305109,extorsao,34
64,21,2021,3305109,furto_bicicleta,7
64,21,2021,3305109,furto_celular,98
64,21,2021,3305109,furto_coletivo,83
64,21,2021,3305109,furto_transeunte,165
64,21,2021,3305109,furto_veiculos,677
64,21,2021,3305109,hom_culposo,29
64,21,2021,3305109,hom_doloso,103
64,21,2021,3305109,hom_por_interv_policial,66
64,21,2021,3305109,latrocinio,4
64,21,2021,3305109,lesao_corp_culposa,440
64,21,2021,3305109,lesao_corp_dolosa,1245
64,21,2021,3305109,lesao_corp_morte,1
64,21,2021,3305109,letalidade_violenta,174
64,21,2021,3305109,pessoas_desaparecidas,128
64,21,2021,3305109,pol_civis_mortos_serv,0
64,21,2021,3305109,pol_militares_mortos_serv,0
64,21,2021,3305109,posse_drogas,23
64,21,2021,3305109,recuperacao_veiculos,420
64,21,2021,3305109,roubo_apos_saque,37
64,21,2021,3305109,roubo_banco,1
64,21,2021,3305109,roubo_bicicleta,0
64,21,2021,3305109,roubo_carga,270
64,21,2021,3305109,roubo_celular,620
64,21,2021,3305109,roubo_comercio,105
64,21,2021,3305109,roubo_conducao_saque,0
64,21,2021,3305109,roubo_cx_eletronico,6
64,21,2021,3305109,roubo_em_coletivo,890
64,21,2021,3305109,roubo_residencia,17
64,21,2021,3305109,roubo_rua,3204
64,21,2021,3305109,roubo_veiculo,1253
64,21,2021,3305109,sequestro,0
64,21,2021,3305109,sequestro_relampago,5
64,21,2021,3305109,trafico_drogas,122
64,21,2022,3305109,aaapai,22
64,21,2022,3305109,ameaca,667
64,21,2022,3305109,apf,317
64,21,2022,3305109,apreensao_drogas,83
64,21,2022,3305109,apreensao_drogas_sem_autor,3
64,21,2022,3305109,cmba,3
64,21,2022,3305109,cmp,100
64,21,2022,3305109,cvli,36
64,21,2022,3305109,encontro_cadaver,0
64,21,2022,3305109,encontro_ossada,0
64,21,2022,3305109,estelionato,1203
64,21,2022,3305109,estupro,109
64,21,2022,3305109,extorsao,26
64,21,2022,3305109,furto_bicicleta,6
64,21,2022,3305109,furto_celular,60
64,21,2022,3305109,furto_coletivo,53
64,21,2022,3305109,furto_transeunte,98
64,21,2022,3305109,furto_veiculos,390
64,21,2022,3305109,hom_culposo,11
64,21,2022,3305109,hom_doloso,35
64,21,2022,3305109,hom_por_interv_policial,31
64,21,2022,3305109,latrocinio,1
64,21,2022,3305109,lesao_corp_culposa,195
64,21,2022,3305109,lesao_corp_dolosa,836
64,21,2022,3305109,lesao_corp_morte,0
64,21,2022,3305109,letalidade_violenta,67
64,21,2022,3305109,pessoas_desaparecidas,94
64,21,2022,3305109,pol_civis_mortos_serv,0
64,21,2022,3305109,pol_militares_mortos_serv,0
64,21,2022,3305109,posse_drogas,5
64,21,2022,3305109,recuperacao_veiculos,354
64,21,2022,3305109,roubo_apos_saque,12
64,21,2022,3305109,roubo_banco,0
64,21,2022,3305109,roubo_bicicleta,1
64,21,2022,3305109,roubo_carga,159
64,21,2022,3305109,roubo_celular,191
64,21,2022,3305109,roubo_comercio,60
64,21,2022,3305109,roubo_conducao_saque,1
64,21,2022,3305109,roubo_cx_eletronico,3
64,21,2022,3305109,roubo_em_coletivo,257
64,21,2022,3305109,roubo_residencia,14
64,21,2022,3305109,roubo_rua,1311
64,21,2022,3305109,roubo_veiculo,627
64,21,2022,3305109,sequestro,0
64,21,2022,3305109,sequestro_relampago,0
64,21,2022,3305109,trafico_drogas,77
21,22,2019,3304557,aaapai,73
21,22,2019,3304557,ameaca,450
21,22,2019,3304557,apf,591
21,22,2019,3304557,apreensao_drogas,252
21,22,2019,3304557,apreensao_drogas_sem_autor,36
21,22,2019,3304557,cmba,172
21,22,2019,3304557,cmp,2924
21,22,2019,3304557,cvli,71
21,22,2019,3304557,encontro_cadaver,15
21,22,2019,3304557,encontro_ossada,0
21,22,2019,3304557,estelionato,621
21,22,2019,3304557,estupro,76
21,22,2019,3304557,extorsao,25
21,22,2019,3304557,furto_bicicleta,13
21,22,2019,3304557,furto_celular,263
21,22,2019,3304557,furto_coletivo,276
21,22,2019,3304557,furto_transeunte,303
21,22,2019,3304557,furto_veiculos,133
21,22,2019,3304557,hom_culposo,29
21,22,2019,3304557,hom_doloso,71
21,22,2019,3304557,hom_por_interv_policial,48
21,22,2019,3304557,latrocinio,0
21,22,2019,3304557,lesao_corp_culposa,621
21,22,2019,3304557,lesao_corp_dolosa,692
21,22,2019,3304557,lesao_corp_morte,0
21,22,2019,3304557,letalidade_violenta,119
21,22,2019,3304557,pessoas_desaparecidas,113
21,22,2019,3304557,pol_civis_mortos_serv,0
21,22,2019,3304557,pol_militares_mortos_serv,2
21,22,2019,3304557,posse_drogas,60
21,22,2019,3304557,recuperacao_veiculos,1211
21,22,2019,3304557,roubo_apos_saque,26
21,22,2019,3304557,roubo_banco,2
21,22,2019,3304557,roubo_bicicleta,1
21,22,2019,3304557,roubo_carga,215
21,22,2019,3304557,roubo_celular,639
21,22,2019,3304557,roubo_comercio,123
21,22,2019,3304557,roubo_conducao_saque,4
21,22,2019,3304557,roubo_cx_eletronico,0
21,22,2019,3304557,roubo_em_coletivo,1509
21,22,2019,3304557,roubo_residencia,9
21,22,2019,3304557,roubo_rua,3856
21,22,2019,3304557,roubo_veiculo,676
21,22,2019,3304557,sequestro,0
21,22,2019,3304557,sequestro_relampago,0
21,22,2019,3304557,trafico_drogas,158
21,22,2020,3304557,aaapai,29
21,22,2020,3304557,ameaca,394
21,22,2020,3304557,apf,413
21,22,2020,3304557,apreensao_drogas,152
21,22,2020,3304557,apreensao_drogas_sem_autor,14
21,22,2020,3304557,cmba,36
21,22,2020,3304557,cmp,1386
21,22,2020,3304557,cvli,69
21,22,2020,3304557,encontro_cadaver,7
21,22,2020,3304557,encontro_ossada,0
21,22,2020,3304557,estelionato,962
21,22,2020,3304557,estupro,34
21,22,2020,3304557,extorsao,16
21,22,2020,3304557,furto_bicicleta,8
21,22,2020,3304557,furto_celular,196
21,22,2020,3304557,furto_coletivo,176
21,22,2020,3304557,furto_transeunte,214
21,22,2020,3304557,furto_veiculos,161
21,22,2020,3304557,hom_culposo,38
21,22,2020,3304557,hom_doloso,66
21,22,2020,3304557,hom_por_interv_policial,25
21,22,2020,3304557,latrocinio,1
21,22,2020,3304557,lesao_corp_culposa,363
21,22,2020,3304557,lesao_corp_dolosa,510
21,22,2020,3304557,lesao_corp_morte,2
21,22,2020,3304557,letalidade_violenta,94
21,22,2020,3304557,pessoas_desaparecidas,93
21,22,2020,3304557,pol_civis_mortos_serv,0
21,22,2020,3304557,pol_militares_mortos_serv,0
21,22,2020,3304557,posse_drogas,49
21,22,2020,3304557,recuperacao_veiculos,651
21,22,2020,3304557,roubo_apos_saque,25
21,22,2020,3304557,roubo_banco,0
21,22,2020,3304557,roubo_bicicleta,0
21,22,2020,3304557,roubo_carga,137
21,22,2020,3304557,roubo_celular,396
21,22,2020,3304557,roubo_comercio,70
21,22,2020,3304557,roubo_conducao_saque,3
21,22,2020,3304557,roubo_cx_eletronico,3
21,22,2020,3304557,roubo_em_coletivo,698
21,22,2020,3304557,roubo_residencia,6
21,22,2020,3304557,roubo_rua,2299
21,22,2020,3304557,roubo_veiculo,475
21,22,2020,3304557,sequestro,0
21,22,2020,3304557,sequestro_relampago,2
21,22,2020,3304557,trafico_drogas,90
21,22,2021,3304557,aaapai,15
21,22,2021,3304557,ameaca,438
21,22,2021,3304557,apf,451
21,22,2021,3304557,apreensao_drogas,137
21,22,2021,3304557,apreensao_drogas_sem_autor,22
21,22,2021,3304557,cmba,15
21,22,2021,3304557,cmp,639
21,22,2021,3304557,cvli,51
21,22,2021,3304557,encontro_cadaver,2
